,MP,ORtg,%Ps,Pts,OR,DR,A,TO,Blk,Stl,PF,2Pt %,3Pt %,FT %,2Pt %Att,3Pt %Att,FT %Att,Pnts-Prev,Marg
Indiana 15,16.816250742721333,80.36333927510397,12.999108734402853,6.036838978015449,0.8458110516934046,1.9432560903149136,1.1400772430184194,0.976678550207962,0.2825311942959001,0.44251336898395727,1.5102495543672012,0.33671314202731306,0.1827727555668732,0.3159489920853557,0.08212560066028202,0.0765816798860892,0.07969141182930113,-0.5032679738562091,6.809714795008914
Iowa 15,13.152325392967102,68.09771511910549,10.96151353103225,4.789175174201912,0.7832604116026577,1.6301247771836005,1.0521795495057527,0.7571706368497811,0.36582401555663585,0.4339653216658564,1.1344190568789498,0.31870760993269504,0.12888755134744437,0.32615702596256796,0.059546110756310444,0.05538251527633395,0.061443371287980476,0.08523740074542217,10.329849295089936
Iowa St. 15,15.159158107687519,66.17906551509493,10.839176781823843,5.286348428260192,0.7023887332710862,1.9482337379396206,1.0015017117958294,0.7059718331777156,0.30184796140678494,0.4319522253345783,1.36115001556178,0.3030211524845629,0.16960489583038604,0.2719981970060752,0.0661240538798894,0.07127989010718888,0.06904551364563659,0.05565670712729536,8.416573295985062
Kansas 15,11.922787722787723,56.76945516945516,10.409048009048009,4.213382863382863,0.6104344604344604,1.4573242073242076,0.7519090519090519,0.7177723177723178,0.31204516204516203,0.3952829452829452,1.2156058656058655,0.2985675171714133,0.11285961750247463,0.2823990784391787,0.05740687137515945,0.06197402212106928,0.06088439101116539,-0.02088842088842086,8.265016965016967
Kentucky 15,15.328205128205129,71.92248931623932,11.908386752136751,5.561538461538462,0.9588141025641027,1.7265491452991453,1.0394764957264957,0.8120192307692308,0.5696047008547008,0.3935363247863248,1.4755876068376068,0.32840154029256596,0.12553779168362503,0.3428834791978175,0.07527141072118836,0.06769869928843791,0.0693211444999887,0.30224358974358984,11.335470085470083
Lafayette 15,14.86013986013986,65.59673659673659,10.93706293706294,5.503496503496502,0.5617715617715617,1.5547785547785546,1.156177156177156,0.7972027972027972,0.1911421911421911,0.41491841491841497,1.1678321678321677,0.30960281719742844,0.17721537721537722,0.25178491542127907,0.07459207459207459,0.07459207459207459,0.07459207459207459,-0.38228438228438233,1.7575757575757576
Louisville 15,10.884565815815819,54.050350350350335,8.670295295295295,3.302852852852853,0.660985985985986,1.1775963463463466,0.6442505005005005,0.5260823323323324,0.3362237237237237,0.4750875875875877,1.123198198198198,0.25287255875797543,0.09800158789742124,0.18330041350874685,0.047091307717033494,0.05038485024933598,0.036483683168885735,0.5704579579579581,12.991366366366364
LSU 15,17.98071625344353,57.25068870523416,10.787878787878789,6.479338842975207,0.909090909090909,2.2506887052341598,1.3801652892561982,1.2672176308539946,0.5454545454545455,0.6446280991735537,1.3911845730027548,0.30144477294918826,0.12168218986400804,0.2677582021590286,0.0881542699724518,0.08815426997245181,0.0881542699724518,-0.1542699724517907,5.787878787878788
Manhattan 15,13.296710419705072,63.72897423432184,10.759925457786421,3.9638632312429105,0.6834386647220871,1.3519688867282451,0.734483876195106,0.8849457138227191,0.24388267703775723,0.4815264948954789,1.841192675417274,0.26863008748035483,0.14746928156019065,0.28177805557484703,0.048433981603911366,0.07119987990290805,0.04838254264396043,-0.31907308377896615,6.536947010209041
Maryland 15,17.22857142857143,72.54805194805195,12.864935064935066,5.955844155844155,0.6675324675324675,2.083116883116883,0.9350649350649349,1.0129870129870129,0.36103896103896105,0.41558441558441556,1.4103896103896105,0.3104739454586666,0.18882966960889042,0.31785824565045345,0.08571428571428572,0.08571428571428573,0.08571428571428572,-0.4727272727272727,5.885714285714287
Michigan St. 15,11.095329134802823,47.528967986204826,8.01784375468586,3.005922926975558,0.5181717648822911,1.1457489878542508,0.7448924126555706,0.7052406657669815,0.20254161043634725,0.37466261808367074,1.0892937471884843,0.2554361222688751,0.10358620018707737,0.1750401422002299,0.04344782902995994,0.04496978517381459,0.039218615305699776,-0.25607287449392707,8.016381766381768
Mississippi 15,13.954384531590414,67.06454248366013,11.086328976034856,4.7915305010893245,0.7351579520697168,1.5925925925925928,0.8489923747276688,0.7487745098039215,0.31631263616557737,0.4562908496732026,1.4153050108932463,0.30310814329400926,0.10728836568297351,0.2688139221738078,0.0686674004762811,0.05472697162560163,0.061369541733602484,0.047657952069716784,6.9919662309368205
New Mexico St. 15,13.230532212885157,54.487585589791486,10.333990818549642,4.513519296607532,0.8791627762215998,1.4232415188297542,0.7227201991907876,0.9089713663243074,0.30292561469032053,0.3990818549642079,1.1055594460006224,0.2717435595385525,0.08866778192758584,0.2575676143072268,0.07029073737667023,0.051323375603476586,0.06359597346468865,-0.41392779333955804,8.376692343604107
North Carolina 15,11.865110079119367,60.52393647517486,10.262426900584796,3.3784328058708866,0.7316749799334937,1.5219871574360742,1.0252192982456143,0.8315058479532164,0.37125902992776066,0.44672342621259026,1.2292096663226695,0.33274953621799597,0.06317374659415421,0.21306619626408071,0.05319551203131698,0.032063945464652625,0.04522054791090979,-0.027046783625731013,7.623108015135879
North Carolina St. 15,19.127777777777784,78.12777777777778,14.397222222222222,6.2,0.825,2.1305555555555555,1.1944444444444442,0.9722222222222223,0.3194444444444445,0.39722222222222225,1.6388888888888888,0.3748639631972965,0.1351518157768158,0.36074001615668283,0.08507515133451178,0.10317331545208222,0.0983392811770478,-0.5111111111111111,2.572222222222222
North Dakota St. 15,15.603030303030303,65.42121212121211,9.993939393939394,4.618181818181819,0.6181818181818182,1.8212121212121215,0.793939393939394,0.7121212121212122,0.28484848484848485,0.3848484848484849,1.3818181818181816,0.2976781719963538,0.1250132275132275,0.29295093795093796,0.06584042914873398,0.06778309676783514,0.06737977026752487,-0.08484848484848491,5.854545454545455
North Florida 15,21.546031746031744,88.46031746031744,15.511111111111111,8.17142857142857,0.8793650793650793,2.507936507936508,1.5587301587301585,1.307936507936508,0.45079365079365075,0.6761904761904761,1.726984126984127,0.3507818195913434,0.25247016651778553,0.37849714218761843,0.10793650793650793,0.10793650793650796,0.10793650793650796,-0.36190476190476184,7.714285714285714
Northeastern 15,19.6,72.58285714285714,13.31142857142857,6.657142857142858,0.6942857142857142,2.2685714285714287,1.3857142857142857,1.28,0.3685714285714286,0.5171428571428571,1.3714285714285714,0.34660865325151036,0.17464625850340137,0.3786190476190477,0.09714285714285713,0.09714285714285716,0.09714285714285713,-0.7885714285714286,3.4857142857142867
Northern Iowa 15,15.916666666666666,73.48333333333335,13.064285714285711,5.135714285714285,0.47380952380952385,1.7452380952380953,0.938095238095238,0.8047619047619047,0.19523809523809524,0.4666666666666666,1.1261904761904762,0.3199667528238957,0.2043131141345427,0.28073310287596004,0.07857142857142858,0.07857142857142858,0.07857142857142857,-0.28571428571428575,10.428571428571429
Notre Dame 15,14.185839598997495,57.61835839598998,9.118671679197996,4.789160401002507,0.41679197994987466,1.368483709273183,1.1079573934837093,0.6767543859649123,0.18803258145363408,0.44718045112781946,0.9523809523809522,0.3125286922420381,0.1500409505907626,0.2605663622439938,0.058329803748645104,0.07921400169986373,0.0601097801718437,-0.0830827067669173,10.599248120300748
Ohio St. 15,17.386300249829663,83.04403134226663,15.06806041335453,6.463820122643652,0.8851010674540086,2.2276743129684307,1.1042243924596864,0.9217692482398364,0.5037088348853054,0.6437179196002725,1.6478855325914146,0.40286985081943055,0.15253123067408783,0.3344070858482623,0.09109198485004813,0.07689169950864783,0.09847347134150294,0.4513150124914831,10.49020440608676
Oklahoma 15,14.805271054702873,62.95829643841007,11.273548799685164,4.669800275482093,0.8468221172766627,1.8707349468713106,1.051483175914994,0.8833210350255805,0.404474124360488,0.4688828217237307,1.4669888823297912,0.283355298714601,0.1025113144431326,0.2910100063804314,0.06872936080067636,0.054285036693879456,0.0718175624044301,-0.01992817788272331,6.692458677685951
Oklahoma St. 15,15.616161616161618,67.71824402109328,10.581193367498514,4.9810606060606055,0.6366050207961973,1.675198677956031,0.8638963161021985,0.7885101010101011,0.31078245692216283,0.5177742498514557,1.5005663250148544,0.2767728354564083,0.1486696169945251,0.2423759047881708,0.0653917146283432,0.09320818257335445,0.06267858293958319,0.08009321152703504,7.093866050207962
Oregon 15,17.38035584604212,78.79629629629628,12.406681190994918,6.226942628903412,0.9181190994916485,2.0096223674655054,1.1038489469862018,0.8364197530864197,0.4442628903413217,0.5337690631808278,1.6143790849673205,0.35490902122165735,0.17757708582871984,0.30681879362515013,0.07995140999351781,0.07814608733812572,0.07947680976336888,0.2832244008714598,5.4978213507625275
Providence 15,16.80563025210084,65.40689075630252,10.09747899159664,4.614705882352942,1.0033613445378151,1.914201680672269,0.8110084033613445,0.8240336134453781,0.4663025210084033,0.49369747899159666,1.6181512605042012,0.3186328960488624,0.11808323329331731,0.2892063825530212,0.06553941686162604,0.06721587926668642,0.06159743981889455,0.2719327731092437,4.079831932773109
Purdue 15,16.820397249809016,75.07173414820474,14.537433155080215,5.713292589763178,0.779755538579068,1.8983957219251337,1.1944996180290297,1.0669213139801377,0.45706646294881587,0.4240641711229946,1.5881588999236058,0.33462881295769004,0.13344734588050097,0.3066279679916044,0.08308714749332147,0.08692850208444794,0.07970421163486528,-0.3715813598166539,5.717494270435446
Robert Morris 15,17.205194805194807,69.76623376623377,13.301298701298698,5.888311688311689,0.7506493506493507,1.8181818181818181,1.044155844155844,1.1532467532467534,0.2519480519480519,0.7298701298701299,1.5740259740259739,0.3269755136638253,0.15578587357808138,0.30811609025894743,0.08571428571428572,0.08571428571428573,0.0857142857142857,-0.34285714285714286,1.1999999999999997
San Diego St. 15,12.15375816993464,61.56413787737318,10.745490974167444,3.3945066915655144,0.6221638655462185,1.2316254279489574,0.6294195455960162,0.6818821973233739,0.32582866479925304,0.3579715219421102,0.989943199502023,0.284458839091192,0.09710767022858524,0.20862304475662316,0.05349946500625085,0.05545317781087799,0.05136879856484796,0.0038359788359788962,9.72741207594149
SMU 15,21.599999999999998,89.57647058823531,16.88235294117647,7.65,1.0705882352941178,2.6323529411764706,1.5735294117647058,1.3176470588235294,0.44411764705882356,0.7264705882352941,1.8058823529411765,0.41407203091026623,0.13959935489347253,0.43027554961378495,0.10559541880674432,0.12033202972637957,0.10747560825009916,-0.2941176470588236,8.858823529411769
St. John's 15,17.62534435261708,58.853994490358126,10.834710743801653,6.278236914600551,0.7658402203856749,2.046831955922865,1.1019283746556472,0.9256198347107438,0.5730027548209367,0.6584022038567493,1.5537190082644623,0.2789608616054897,0.12728286405972355,0.25901835767538245,0.08815426997245178,0.08815426997245178,0.08815426997245178,0.6115702479338844,3.484848484848485
Stephen F. Austin 15,14.209308338720103,72.5343891402715,12.357595345830639,5.395669036845506,0.8703296703296702,1.471687136393019,1.172268907563025,0.9112475759534581,0.2597931480284421,0.495087265675501,1.6224305106658048,0.3694558639306539,0.17874595992243048,0.333400591005633,0.07368358476235753,0.06163318878690645,0.06757580210929424,-0.3127343244990304,13.695927601809952
Texas 15,18.623376623376622,79.14392666157373,15.13766233766234,7.037051184110009,1.1750190985485103,2.5991596638655463,1.1451489686783807,1.1130634071810543,0.7604278074866309,0.5,1.7990068754774635,0.37667580846594556,0.13995646743545906,0.39213999989884135,0.09871039736807824,0.08745076094410528,0.09908125658219577,0.2947288006111536,4.487394957983192
Texas Southern 15,13.847150398620984,52.7019594376212,10.125310637075343,4.446013341233929,0.6610675680528622,1.471363481289952,0.8289363822452055,0.8744622207857504,0.23659861380449612,0.40535669395963503,1.268759426847662,0.2524938512252669,0.12585288058502345,0.2617924532866759,0.06407797466578401,0.05817984971774467,0.06901321017595519,-0.4650138260432378,1.9264122315592904
UAB 15,17.59090909090909,75.52020202020202,14.785353535353533,5.888888888888889,0.8712121212121211,1.974747474747475,1.22979797979798,1.1388888888888888,0.4444444444444444,0.5656565656565656,1.494949494949495,0.3244878858515222,0.1419251133266285,0.36025689377962106,0.08585858585858587,0.08585858585858587,0.08585858585858586,-0.25757575757575757,1.111111111111111
UC Irvine 15,16.14705882352941,72.03676470588236,13.127450980392155,5.463235294117648,0.6764705882352943,1.877450980392157,1.1421568627450982,0.9215686274509803,0.4044117647058824,0.463235294117647,1.3651960784313726,0.32837662085607594,0.1619721373397844,0.2860819327731092,0.08088235294117646,0.08088235294117646,0.08088235294117647,-0.10784313725490198,5.411764705882354
UCLA 15,14.882589732589732,61.92698412698413,9.960274560274561,4.637187187187187,0.6890056723390057,1.6752848086181418,0.9458720625387291,0.756308689642023,0.3475594642261309,0.47449592449592437,1.4952833786167121,0.31330000978810507,0.14940571523904855,0.2265997260686803,0.06064895945430574,0.07674876417955896,0.057078585631775404,0.13149339816006483,6.2554649887983205
Utah 15,14.120879120879122,66.43956043956044,11.428571428571427,5.07032967032967,0.567032967032967,1.7076923076923076,1.0065934065934063,0.7824175824175824,0.353846153846154,0.41758241758241754,1.1736263736263735,0.32743345787301836,0.16569945927088786,0.30025339739625456,0.07032967032967033,0.07032967032967032,0.07032967032967032,-0.021978021978021952,13.85714285714286
Valparaiso 15,16.058823529411764,68.77272727272727,13.310160427807489,5.6310160427807485,0.6925133689839571,1.879679144385027,1.1336898395721924,1.0454545454545454,0.19518716577540107,0.4946524064171122,1.286096256684492,0.3276383969565788,0.18399117222646633,0.3122241320770732,0.07809642947724796,0.08823529411764705,0.07826347592903272,-0.7112299465240642,10.139037433155078
VCU 15,12.78876678876679,63.31257631257632,11.886813186813187,4.286080586080586,0.7899877899877901,1.253724053724054,0.8273504273504273,0.7442612942612942,0.2749084249084249,0.6587912087912089,1.4598290598290597,0.3029263915436077,0.11694817528150861,0.25806501479120525,0.06122695524078398,0.055905961122974177,0.06386868211429225,0.3788766788766789,9.272039072039071
Villanova 15,16.46846405228758,74.77777777777779,13.729248366013072,5.988725490196078,0.6661764705882354,1.613235294117647,1.1593137254901962,1.0517973856209148,0.2145424836601307,0.5483660130718955,1.579575163398693,0.32677540740689526,0.19170746192805016,0.36272332378950023,0.07320945456901921,0.09479022028439191,0.09152556538859366,-0.5777777777777778,8.576143790849674
Virginia 15,14.376933082815436,65.3296719179072,12.1234282410753,4.435901141783495,0.6107096401214048,1.608541696776991,0.9432721491545021,0.7209134267957797,0.3404393698511345,0.37346437346437344,1.1863708628414509,0.28711277601651936,0.1417850432556315,0.27489905872258813,0.06987937095027166,0.0667335600330321,0.06687055666971492,-0.01401936696054345,11.220696632461335
West Virginia 15,14.072527472527472,65.16043956043956,12.481318681318685,5.171428571428572,1.0131868131868134,1.2945054945054948,1.0109890109890112,0.9032967032967032,0.19999999999999998,0.7692307692307693,1.6307692307692305,0.29349861917531084,0.15286579720645657,0.28319258275302234,0.07032967032967033,0.07032967032967033,0.07032967032967033,0.13186813186813187,6.485714285714285
Wichita St. 15,9.746938104630413,51.749506903353065,8.465685169531323,2.7247393632009014,0.6002676810369119,1.0377899877899879,0.4709777402085094,0.48175542406311644,0.2221048182586644,0.2769512538743307,1.077735512350897,0.26037510007290227,0.09365783788860711,0.181107746547307,0.04387465766085899,0.03343734856567602,0.04275606736772396,0.0346012961397577,11.889264581572276
Wisconsin 15,11.664798359535201,53.86671223513329,8.802323991797676,3.725888585099111,0.417241968557758,1.073632946001367,0.7899692412850308,0.5485475051264525,0.16548188653451812,0.3529904306220096,1.0476418318523582,0.26858509911141487,0.14830102854538943,0.20525494089182728,0.05087355166569212,0.053287501896388374,0.059819513880722146,-0.060150375939849614,9.374436090225563
Wofford 15,18.96207792207792,82.87766233766233,15.021385281385282,6.512380952380953,0.8548051948051949,2.036883116883117,1.1917748917748918,0.9932467532467534,0.18528138528138532,0.6300432900432901,1.6570562770562773,0.3992355364551698,0.16607864357864355,0.3184439634439634,0.09918347326426513,0.09237295088289596,0.09625712350206492,-0.3558441558441558,5.4727272727272736
Wyoming 15,16.552380952380954,61.41428571428571,10.942857142857143,4.992857142857143,0.4190476190476191,1.7595238095238097,1.1595238095238094,0.8714285714285716,0.23571428571428568,0.44999999999999996,1.1047619047619046,0.2908431647717362,0.13366118669690097,0.25128408628408627,0.08095238095238097,0.08095238095238094,0.08095238095238096,-0.37142857142857144,5.542857142857144
Xavier 15,13.533268562680329,62.209982040864396,10.689708090443387,4.472612318200554,0.687647206029559,1.4769769769769772,1.045917240770182,0.7591819760937408,0.19879438261791202,0.4090781958429018,1.3890508155214036,0.3142592953254718,0.14581945390768922,0.25153749688063415,0.057428715838849016,0.08201398246689194,0.050999774584868374,-0.3026187952658541,5.677320703055998
Arizona 16,14.81845120823449,69.5034176349966,11.455224960797716,5.676418318523581,0.7706807124763781,2.045486711430984,0.9260463994210123,0.8203490008443569,0.31559245707852523,0.341059868923646,1.32426118772868,0.34928479912949784,0.144317120787709,0.3165367988490418,0.07327464887038869,0.06730153556375612,0.07768024672068169,-0.32739334968437134,12.588002090788466
Arkansas Little Rock 16,15.707142857142857,72.6547619047619,13.190476190476188,5.540476190476191,0.6404761904761905,1.828571428571429,1.0285714285714287,0.7833333333333333,0.24523809523809523,0.511904761904762,1.4333333333333333,0.3285423967566825,0.1795351473922903,0.329554625268911,0.07857142857142857,0.07857142857142856,0.07857142857142858,-0.05238095238095238,10.657142857142857
Austin Peay 16,17.775252525252526,68.16414141414141,12.452020202020202,6.676767676767676,0.8964646464646464,2.0883838383838382,1.191919191919192,1.2171717171717173,0.25252525252525254,0.6035353535353537,1.5303030303030303,0.32204268497952243,0.1591710758377425,0.30486327645418554,0.0883838383838384,0.08838383838383838,0.08838383838383836,-0.7222222222222222,0.027777777777777787
Baylor 16,14.421912624699003,73.48194014447884,12.956484348125214,4.509803921568628,0.8610251117991057,1.3639490884072927,0.9819401444788441,0.9093567251461988,0.26883384932920534,0.5533195734434124,1.6173030615755075,0.32198983435438544,0.1495302799482366,0.2816488636922074,0.06870827587907968,0.06028905385107196,0.06818683433897595,-0.17440660474716202,7.7370141038871685
Buffalo 16,20.06164502164502,84.31740259740259,14.983116883116883,7.263030303030303,1.0071861471861472,2.3384415584415583,1.2335064935064934,1.1886580086580087,0.3505627705627705,0.7121212121212122,2.0292640692640687,0.40380227444513156,0.19485545935545937,0.3930499320304515,0.08873918700456238,0.10584222367911758,0.09262494294690501,-0.25194805194805203,3.5945454545454547
Butler 16,12.124100246159069,54.011668152109316,10.158072319837023,4.0297764055117,0.5671137141725378,1.251930721783663,0.798876722406134,0.720528817587641,0.16381567778626602,0.2832498656028068,1.2620402201284555,0.2511000737059911,0.1206737317542056,0.24161279972145985,0.05759397728332421,0.0646445708919435,0.06126427472614337,-0.5469265483971366,7.699681690858161
Cal St. Bakersfield 16,19.442424242424245,80.22121212121212,15.206060606060607,7.054545454545455,1.0787878787878789,2.3515151515151516,1.518181818181818,1.1363636363636362,0.4878787878787879,0.7787878787878788,2.0545454545454542,0.3812574160575849,0.11850423986787621,0.381619659801478,0.09696969696969696,0.09696969696969696,0.09696969696969697,0.2606060606060606,9.545454545454545
California 16,17.723059471722575,75.10014584346135,12.632069356668291,6.050072921730675,0.8774104683195593,2.2971155404310486,1.019931939718036,0.9936801166747692,0.43445146653702804,0.36039539782855284,1.8454869551126236,0.3390086232210685,0.15845274749018065,0.2883016129066202,0.08015834947860337,0.09527933773108682,0.08257892623786733,-0.39766650461837627,7.409009884945714
Chattanooga 16,15.844949494949498,69.03535353535354,12.901010101010103,5.7668831168831165,0.6691919191919191,1.8349206349206348,1.1943001443001442,0.9837662337662337,0.25115440115440113,0.6386002886002887,1.3274891774891773,0.29949082663368376,0.20219120706133697,0.3473480007246241,0.07248177876380474,0.08841412024401304,0.0732949673842709,-0.1880230880230881,9.205627705627707
Cincinnati 16,15.933422459893048,71.09474153297683,13.10614973262032,5.131283422459893,0.9002673796791445,1.8949197860962563,1.0489304812834224,0.8860071301247772,0.5406417112299465,0.5860071301247771,1.2478609625668446,0.35812526525761823,0.1330189146365617,0.33479851847498904,0.0807140330168544,0.07350292756533382,0.07612864020056902,0.4812834224598929,8.120588235294118
Colorado 16,14.91268143621085,60.964744079449964,10.589997453526866,4.369633307868602,0.7956378915202446,1.6378304048892283,0.8468118156353451,0.937570664629488,0.28859434682964097,0.4001858925388337,1.4281588999236057,0.31053124489889194,0.13485479040100887,0.25443917346552947,0.06363049969291748,0.060209283807190726,0.050685713463315366,-0.497580850522027,4.1247873694932515
Connecticut 16,16.34621212121212,67.94733044733044,12.151298701298701,5.742388167388167,0.6238816738816738,1.9611832611832611,1.0784992784992786,0.8648268398268398,0.4188311688311687,0.44108946608946603,1.4663059163059164,0.32731558975924907,0.1311283469616803,0.3238574234407568,0.0820272948876095,0.08073625471628862,0.0818391770652769,-0.009812409812409833,8.677922077922078
Dayton 16,12.073806761306763,56.466210528710526,9.26808058058058,3.408891846391846,0.6114864864864863,1.319342069342069,0.6433251433251433,0.6936709436709436,0.3271623896623897,0.31952406952406953,1.2872304122304123,0.29995336245336246,0.1294898659481993,0.20481964648631315,0.05073813562680273,0.051682164630529104,0.04397445592285284,-0.09396896896896895,5.872065247065247
Duke 16,15.966887973137974,67.74188034188035,11.414331501831501,5.864545177045177,0.9702838827838828,1.8217109279609278,0.9106456043956045,0.749732905982906,0.3669184981684982,0.49452075702075704,1.5050061050061052,0.3406712793654758,0.1372560213706047,0.3261556160440089,0.08157409585351605,0.07046894995187704,0.07478241625814243,0.2234126984126984,10.10601343101343
Fairleigh Dickinson 16,16.333333333333332,64.56060606060608,11.603535353535351,6.290404040404041,0.7196969696969697,1.6893939393939392,1.1515151515151516,1.025252525252525,0.21717171717171715,0.6085858585858586,1.7499999999999998,0.3417893473116758,0.1534463992797326,0.305888345661073,0.08080808080808081,0.08080808080808081,0.0808080808080808,-0.39898989898989895,-0.3333333333333333
Florida Gulf Coast 16,17.415865215865214,74.51870831870832,14.245981045981045,6.522709722709723,0.872937872937873,2.2465426465426463,1.1417339417339418,1.0393120393120392,0.34994734994734994,0.555142155142155,1.641207441207441,0.3578631986405096,0.14957768529197102,0.31067095300861536,0.08733788280376281,0.08118443122076412,0.08791919062852731,-0.26844506844506844,6.1224991224991205
Fresno St. 16,17.85454545454546,70.64935064935065,12.846753246753245,6.641558441558442,0.9142857142857143,2.145454545454545,1.1844155844155841,0.9064935064935065,0.35064935064935066,0.7246753246753248,1.9194805194805198,0.3032964079889213,0.13989898989898986,0.3237491088827987,0.08831168831168831,0.08831168831168833,0.08831168831168831,0.3376623376623377,4.742857142857142
Gonzaga 16,9.572415888205363,45.11649198754462,7.965664160401002,3.9889838231943497,0.5654211285790233,1.495591250854409,0.5074314574314575,0.5443343206501101,0.2653072074124706,0.2211057947900053,0.9216222374117113,0.22949745629171467,0.10315222580260174,0.19561215558025769,0.05420706462492992,0.040370489259033145,0.05721822914457369,-0.11584263689526848,14.36938558517506
Green Bay 16,19.76010101010101,82.78282828282828,15.27020202020202,8.292929292929292,1.047979797979798,2.3813131313131315,1.3510101010101012,1.138888888888889,0.41161616161616155,0.9040404040404041,1.8207070707070707,0.3981338877172211,0.20796128674916556,0.40803289889713334,0.09729713309754637,0.10561065019423593,0.09711579670879217,0.35353535353535354,4.446969696969697
Hampton 16,10.724702380952381,41.44471726190476,8.647916666666667,3.5341517857142857,0.5904017857142857,1.2136160714285713,0.44903273809523814,0.6795386904761904,0.18080357142857142,0.3014880952380952,1.1098214285714285,0.21686743068439499,0.08236412273242631,0.21301882641168357,0.04885824296670193,0.06218734737779527,0.057371214759265855,-0.39449404761904755,-0.08906250000000003
Hawaii 16,13.067216280451573,51.983288770053484,9.141414141414142,4.6248514557338085,0.5568181818181818,1.5077243018419486,1.1056149732620322,0.8065210932857992,0.19852941176470587,0.561423054070113,1.2976084373143197,0.2847857072121777,0.11194402003225533,0.25812366759057936,0.06082002659376325,0.0647244214814085,0.06272316872753807,-0.09313725490196077,10.012180629827688
Holy Cross 16,15.942857142857143,56.157142857142865,11.597619047619048,5.126190476190476,0.5142857142857143,1.5976190476190475,1.0928571428571427,0.8309523809523808,0.1976190476190476,0.5071428571428571,1.319047619047619,0.3013672042243471,0.15566953549096407,0.2834051992980564,0.07857142857142856,0.07857142857142858,0.07857142857142857,-0.2523809523809524,-4.085714285714286
Indiana 16,15.67985601147366,72.08207493207492,11.462109798874506,5.8966844996256755,0.8482354202942438,1.8501404766110647,1.038558201058201,0.9323562007385536,0.2518667827491357,0.4531389582860171,1.3979997854997854,0.32691306612262494,0.19178210949044283,0.29363001345319273,0.0779381035604179,0.07224967366161218,0.07273680389948088,-0.45470091940680174,9.028815895727663
Iona 16,14.699086452762922,61.38164735591206,10.533348187759954,5.1477396514161216,0.7241409189938602,1.7456674589027532,0.9994924737571798,0.7842642107347992,0.3116334917805506,0.5519904931669637,1.472519310754605,0.28724387983039706,0.13205329920459152,0.22290965475568858,0.0702872945882624,0.06427770924501278,0.05904003794562882,0.15871954842543076,5.262304416716181
Iowa 16,9.602495543672013,51.17907011289363,7.7280897207367785,3.120395127748069,0.5337195484254308,1.1310903149138443,0.7789661319073083,0.541146761734997,0.2646316102198455,0.34024064171123,0.932412358882947,0.25837683558271796,0.11662705486234896,0.21602270155077638,0.03860270290595875,0.04405417344145655,0.03855496514972846,0.12745098039215688,9.666221033868093
Iowa St. 16,14.851456582633057,69.62527077497666,11.214253034547154,5.159220354808589,0.5871381886087768,1.6273669467787115,0.9957236227824465,0.6215032679738561,0.31602707749766573,0.4231605975723623,1.3444584500466854,0.30699375453367056,0.192556305350423,0.23512985194077635,0.06262927309604777,0.07249575113213616,0.06508177046403865,0.23536881419234362,7.539943977591038
Kansas 16,8.771036305246831,41.87577380735275,7.550008684219209,2.9728399307346676,0.41924301397985597,0.9564673117304696,0.5994561073508442,0.5674222805801754,0.21590506064190274,0.2930846694004589,0.9845050081892187,0.25234744470020154,0.10055197290159697,0.19771209892450495,0.042068771646488326,0.04314039570049525,0.03909579514958938,-0.11686510107562739,9.850425960952277
Kentucky 16,12.723174048174048,52.61204351204351,9.176709401709402,4.4065850815850816,0.7008158508158506,1.3929098679098677,0.8782051282051281,0.6956682206682206,0.3107226107226107,0.3388111888111888,1.2608197358197357,0.2530588771497862,0.09597135468347591,0.21598422410922408,0.06112863275247838,0.060402146274068105,0.05403873223414445,-0.09226884226884223,10.4020979020979
Maryland 16,16.60533910533911,72.73116883116883,13.425685425685428,6.81046176046176,0.7291486291486291,2.1295815295815297,0.9025974025974025,0.9693362193362194,0.5019480519480519,0.4282106782106782,1.4466810966810966,0.34718083453743626,0.15548130501052582,0.34260506188536494,0.09854387404900673,0.08157048387698393,0.09519727187420468,-0.07835497835497832,7.513419913419913
Miami FL 16,15.792294372294373,70.30891774891775,12.523968253968253,6.152474747474748,0.6011327561327561,1.4939105339105339,1.2005411255411256,0.8706349206349208,0.23132034632034632,0.5207359307359307,1.3265656565656565,0.3443823108108822,0.19348464234178517,0.3589896584896585,0.07683172146750897,0.09165617585913155,0.09170587975433409,-0.2371572871572872,8.271464646464647
Michigan 16,13.449473141780835,65.90100307408,9.798949837411376,4.633256037102191,0.4719112603727988,1.2159585621124083,0.8088606357837127,0.5327398404321481,0.15552979014517476,0.30219272526964835,1.2216669332053949,0.3186237748737749,0.19847671177799386,0.2177680639219101,0.05615242417715631,0.07262552356271669,0.05278169440189311,-0.15003465003465002,7.117010501625885
Michigan St. 16,11.353789005480733,55.17114489520504,8.455714148007381,3.3051945339539324,0.5611932762308702,1.1995352391968932,0.8311662856775637,0.6714246697329403,0.29174768422888725,0.24387181323271548,1.2657316367842688,0.29070717234788124,0.13333605850925936,0.19201920945744794,0.04473945700299505,0.04507265477581046,0.04155117783170531,-0.2716103445426753,10.852782138496423
Middle Tennessee 16,15.778571428571427,63.61190476190475,12.216666666666669,5.711904761904762,0.7095238095238096,1.9976190476190474,1.026190476190476,0.9119047619047621,0.27619047619047615,0.48809523809523797,1.6000000000000003,0.31094176326319184,0.17499811035525323,0.2640269320626464,0.07857142857142858,0.07857142857142857,0.07857142857142857,-0.29523809523809524,4.142857142857144
